id,latitude,longitude,time,magnitude,is_background,gen_0_parent,generation
1103,19.27072628311411,-155.41314750556919,2024-11-26 08:32:22.889985848,2.5,False,91,5
1104,19.25273437297074,-155.49258495965972,2024-12-14 19:19:03.779937265,2.5,False,91,5
1105,19.25515872624101,-155.49030065148887,2024-12-15 03:31:07.485259856,2.7,False,91,5
1107,19.78992071588447,-155.594094591229,2021-12-06 13:58:02.390894326,3.3,False,119,5
1108,19.772643368956977,-155.5975490324277,2021-12-06 14:05:30.972053092,2.5,False,119,5
1113,19.52315448051725,-155.02881432100838,2023-11-26 17:17:27.805588301,2.9,False,247,5
1114,19.572795840903485,-155.09206338823887,2023-11-23 19:25:47.103352838,2.5,False,247,5
1115,19.587830567846453,-155.05967560729414,2023-11-23 19:38:13.451687600,2.5,False,247,5
1116,19.352916019401743,-155.37616718278733,2024-03-03 18:07:21.879462780,2.6,False,265,5
1117,19.39937500626826,-155.41839892060477,2024-02-19 02:08:40.187175999,2.5,False,265,5
1118,19.305166434525823,-155.40113892377627,2024-08-24 08:53:58.317336379,2.5,False,295,5
1119,19.061011806464634,-155.8217397422378,2023-01-10 01:53:26.861558819,3.3,False,18,6
1120,19.093837722426027,-155.80008335595392,2020-09-18 01:31:34.135838864,2.9,False,18,6
1122,19.023085928149683,-155.82886083720214,2020-09-18 01:42:48.716035926,4.1,False,18,6
1123,19.063722084970973,-155.83612665409063,2024-09-18 14:46:52.065740361,3.6,False,18,6
1125,19.063067997227844,-155.7616770725695,2020-10-02 03:32:42.069086529,2.6,False,18,6
1126,19.01036890104762,-155.82907479646158,2020-09-18 09:20:19.843150733,2.5,False,18,6
1127,19.077592187689405,-155.79161820181147,2020-09-18 04:14:13.104250221,2.8,False,18,6
1128,19.117939586906473,-155.812715538921,2020-03-24 06:18:08.961921866,2.8,False,18,6
1129,19.140857869973775,-155.84307658411728,2020-03-22 15:00:24.244286457,3.8,False,18,6
1142,20.15796125325117,-155.79053091164982,2020-06-13 15:49:33.016399991,3.1,False,28,6
1143,19.579900345616455,-155.46734405366286,2023-03-07 17:43:23.584985365,2.7,False,30,6
1144,19.676040923649712,-155.63436595863143,2023-02-28 04:26:34.632470651,2.5,False,30,6
1145,19.472632485456586,-155.37916193551158,2022-12-13 15:24:54.592283919,2.7,False,56,6
1146,19.62246559449322,-155.45751174507447,2022-12-13 00:35:53.447468144,2.6,False,56,6
1147,19.63665216811828,-155.45932058712097,2022-12-13 00:27:51.551787107,2.6,False,56,6
1148,19.643194345859737,-155.62596478234244,2022-12-13 21:27:43.493447130,2.7,False,56,6
1149,19.184550529541582,-155.442435122289,2022-06-29 01:58:01.675649079,2.6,False,56,6
1150,19.176815136509862,-155.45277748991236,2021-02-23 07:59:39.311017011,4.5,False,56,6
1157,19.625143100609414,-155.91285834378047,2021-05-31 14:53:18.395481918,2.6,False,80,6
1158,19.25946902281695,-155.47841605886887,2024-12-15 22:57:21.521421922,3.3,False,91,6
1160,19.482515057115652,-155.79467826745542,2021-12-06 14:04:46.435542595,2.9,False,119,6
1163,19.521583880289437,-154.98590871221725,2023-11-26 18:36:20.963072121,2.9,False,247,6
1164,19.585527040510375,-155.0559411271394,2023-11-23 20:01:38.457522211,2.8,False,247,6
1165,19.070373559479595,-155.8139454550103,2023-01-10 02:05:41.122245549,2.7,False,18,7
1167,19.02609513504974,-155.81602747568866,2021-01-06 11:44:59.639084070,3.4,False,18,7
1168,19.019922940720214,-155.81819004596082,2020-09-25 21:43:47.723642823,2.6,False,18,7
1170,19.031339311524913,-155.8165284210881,2024-09-18 14:47:12.608458601,2.5,False,18,7
1171,19.066723012723486,-155.82609867575772,2024-09-18 14:54:05.359714108,2.6,False,18,7
1172,19.029215444723622,-155.75708765907567,2020-10-02 07:30:35.735984890,2.9,False,18,7
1173,19.113612380123904,-155.80450441758018,2020-03-24 09:05:26.429270112,3.7,False,18,7
1174,19.10986604034966,-155.82110833072534,2020-03-24 16:52:01.644044475,2.6,False,18,7
1175,19.14461950683492,-155.82676457088817,2020-03-22 15:26:12.164539000,2.9,False,18,7
1176,19.1469130194422,-155.8502966544668,2020-03-23 04:14:22.709049696,3.0,False,18,7
1177,19.135302973399998,-155.83665580327215,2020-05-15 08:59:39.764180419,2.5,False,18,7
1186,20.158289729240447,-155.78783981046553,2020-06-13 15:57:01.381160220,2.9,False,28,7
1187,19.479112626836624,-155.31908945528772,2022-12-13 15:34:31.160798410,3.7,False,56,7
1188,19.215969055266502,-155.47013049884157,2021-02-23 08:03:40.585438051,2.7,False,56,7
1190,19.175762821462467,-155.4557876394729,2021-02-28 00:45:15.631931232,2.8,False,56,7
1191,19.175150159190338,-155.4550400205863,2021-02-23 10:03:33.064354431,2.5,False,56,7
1192,19.19519492348221,-155.38999770616678,2021-02-24 19:00:37.492981663,2.7,False,56,7
1193,19.17790734485227,-155.48087860375537,2021-03-28 02:01:01.832436036,2.6,False,56,7
1194,19.17929511334199,-155.45884350919906,2021-02-23 08:50:32.995118745,2.6,False,56,7
1195,19.200781373757014,-155.45472136169826,2021-02-23 10:18:13.878835655,4.0,False,56,7
1200,19.249735826836407,-155.51022432754647,2024-12-15 22:57:32.615032484,2.6,False,91,7
1201,19.324814335442984,-155.50506437045706,2024-12-16 09:03:29.922859811,2.6,False,91,7
1203,19.47958735938888,-155.79858896080242,2021-12-06 16:35:03.527692219,2.7,False,119,7
1207,19.109389676329663,-155.81993914906244,2020-07-26 13:40:52.159600726,2.6,False,18,8
1208,19.104844186126215,-155.77599047362543,2020-03-22 16:57:49.457361362,2.6,False,18,8
1209,19.120222458967902,-155.80031454695262,2020-05-15 14:53:18.099507199,2.6,False,18,8
1218,19.480624642949874,-155.32814960370973,2022-12-18 08:33:56.436484381,3.2,False,56,8
1219,19.465660009740617,-155.33052125869875,2022-12-14 04:51:14.920753260,2.6,False,56,8
1220,19.47601977244968,-155.27616082825955,2022-12-13 21:58:08.908747834,2.9,False,56,8
1221,19.506763393995907,-155.34473592881926,2023-03-07 01:50:19.079287199,3.6,False,56,8
1222,19.15274859155415,-155.5008495274874,2021-12-01 00:07:14.315245818,3.0,False,56,8
1223,19.175040553311863,-155.45733813228478,2021-03-28 02:20:24.189438522,2.5,False,56,8
1224,19.17925440372253,-155.58989715736988,2021-02-23 13:11:11.726513202,2.5,False,56,8
1225,19.18338380508938,-155.46295386969427,2021-02-23 11:11:39.106274616,2.6,False,56,8
1226,19.21045667056403,-155.4596887886623,2021-03-04 11:25:03.975585585,2.5,False,56,8
1227,19.185972653452225,-155.4577189029574,2021-02-23 10:19:45.254865791,3.3,False,56,8
1230,19.271564929257142,-155.48452004884834,2024-12-15 22:58:43.541194952,2.5,False,91,8
1232,19.47354982983567,-155.80495106107028,2022-01-10 06:43:29.919611672,2.6,False,119,8
1233,19.48282421464449,-155.79662073921145,2021-12-06 17:39:38.533205935,2.7,False,119,8
1239,19.502084487873493,-155.34360201708245,2023-03-07 02:35:42.206862527,2.8,False,56,9
1240,19.51154649330167,-155.3446096517084,2023-04-29 01:19:25.514338175,3.1,False,56,9
1242,19.183318916033453,-155.44990441171495,2021-02-23 11:10:46.556172620,3.5,False,56,9
1246,19.26410166906806,-155.48500713186675,2024-12-16 17:43:01.225668918,2.5,False,91,9
1254,19.50702989249411,-155.32722449753808,2023-03-07 03:23:49.957931268,2.6,False,56,10
1255,19.513809160662696,-155.33770685193466,2023-04-29 01:22:37.584133112,2.8,False,56,10
1263,19.511702853058683,-155.34201499558782,2023-04-29 01:23:21.121466135,3.5,False,56,11
1268,19.473495328745496,-155.32667781591155,2023-04-29 01:46:05.296233477,2.7,False,56,12
1269,19.522986065109293,-155.34762611570392,2023-04-29 02:00:51.892910785,2.5,False,56,12
