year,month,day,hour,minute,sec,ID,lat,lon,depth,mag
1973.0,9.0,6.0,6.0,15.0,31.5,18078.0,19.5763333,-155.6711667,5.928,2.68
1973.0,9.0,7.0,0.0,17.0,48.6,18082.0,19.8001667,-156.0588333,11.847,3.13
1973.0,9.0,7.0,23.0,8.0,38.5,18084.0,19.3753333,-155.4201667,8.8,2.77
1973.0,9.0,8.0,1.0,53.0,15.2,18085.0,19.7146667,-156.0948333,8.567,2.82
1973.0,9.0,10.0,13.0,3.0,53.9,18091.0,19.4435,-155.611,15.725,2.54
1973.0,9.0,10.0,20.0,19.0,58.2,18092.0,19.3728333,-155.47,8.364,2.54
1973.0,9.0,14.0,11.0,26.0,8.6,18103.0,19.9521667,-155.425,10.965,2.51
1973.0,9.0,14.0,13.0,59.0,6.9,18104.0,19.9681667,-155.6901667,8.53,2.68
1973.0,9.0,14.0,16.0,27.0,18.3,18106.0,19.216,-155.593,6.656,3.23
1973.0,9.0,15.0,3.0,1.0,51.7,18107.0,19.2815,-155.3611667,5.602,3.28
1973.0,9.0,15.0,23.0,22.0,58.9,18109.0,19.8851667,-155.276,14.832,2.44
1973.0,9.0,16.0,9.0,49.0,11.1,18111.0,19.3801667,-155.2615,31.489,4.13
1973.0,9.0,17.0,1.0,28.0,45.8,18118.0,19.4258333,-154.7161667,7.079,2.58
1973.0,9.0,19.0,4.0,0.0,18.5,18120.0,19.4101667,-155.2701667,14.755,2.69
1973.0,9.0,19.0,21.0,40.0,19.9,18126.0,19.234,-155.3295,44.329,2.46
1973.0,9.0,19.0,22.0,29.0,0.7,18127.0,19.193,-155.5513333,0.966,3.52
1973.0,9.0,20.0,5.0,22.0,39.0,18129.0,19.8306667,-155.5961667,12.678,2.85
1973.0,9.0,21.0,13.0,59.0,22.0,18137.0,19.5408333,-155.6173333,10.272,3.57
1973.0,9.0,21.0,18.0,14.0,20.3,18138.0,19.3711667,-155.42,9.65,2.94
1973.0,9.0,24.0,10.0,53.0,51.7,18144.0,19.3763333,-155.4098333,9.467,2.49
1973.0,9.0,24.0,11.0,0.0,31.5,18145.0,19.2303333,-155.3258333,42.834,2.44
1973.0,9.0,25.0,0.0,45.0,21.6,18148.0,19.3716667,-155.0633333,6.605,2.74
1973.0,9.0,25.0,1.0,12.0,18.2,18150.0,19.4205,-155.0366667,2.916,2.72
1973.0,9.0,25.0,20.0,36.0,19.9,18152.0,19.5181667,-155.774,7.295,2.68
1973.0,9.0,29.0,14.0,40.0,42.7,18164.0,19.4166667,-155.413,9.681,3.07
1973.0,10.0,1.0,8.0,55.0,37.5,18169.0,19.2373333,-155.3406667,40.574,2.42
1973.0,10.0,1.0,16.0,43.0,6.8,18170.0,20.114,-155.8438333,29.02,3.83
1973.0,10.0,2.0,10.0,32.0,52.3,18175.0,19.2233333,-155.4443333,6.982,2.43
1973.0,10.0,2.0,16.0,51.0,16.1,18179.0,20.178,-155.5051667,7.075,3.27
1973.0,10.0,5.0,3.0,53.0,21.5,18188.0,19.1486667,-155.1136667,18.125,3.04
1973.0,10.0,9.0,2.0,21.0,16.4,18193.0,19.3281667,-155.4448333,53.202,2.55
1973.0,10.0,9.0,4.0,17.0,42.5,18194.0,19.3303333,-155.1308333,8.942,3.46
1973.0,10.0,9.0,11.0,53.0,45.2,18195.0,19.3336667,-155.2658333,31.48,4.85
1973.0,10.0,11.0,5.0,28.0,28.3,18213.0,19.1966667,-155.3368333,42.182,2.43
1973.0,10.0,11.0,12.0,1.0,29.2,18215.0,19.855,-155.7066667,13.168,2.58
1973.0,10.0,12.0,20.0,45.0,58.4,18224.0,19.476,-155.4181667,12.781,2.66
1973.0,10.0,13.0,16.0,11.0,11.7,18229.0,20.6378333,-155.9188333,13.722,4.27
1973.0,10.0,14.0,21.0,42.0,29.0,18232.0,19.7508333,-155.783,11.51,2.85
1973.0,10.0,15.0,3.0,18.0,55.7,18233.0,19.3366667,-155.1856667,8.027,2.58
1973.0,10.0,15.0,4.0,57.0,12.5,18234.0,19.8558333,-155.5688333,19.338,2.48
1973.0,10.0,16.0,8.0,47.0,29.3,18247.0,20.2101667,-156.1268333,11.36,3.07
1973.0,10.0,17.0,8.0,57.0,37.5,18253.0,19.417,-155.0723333,42.935,2.74
1973.0,10.0,18.0,3.0,22.0,15.4,18259.0,19.4363333,-155.414,6.031,2.54
1973.0,10.0,20.0,7.0,54.0,9.1,18268.0,19.3676667,-155.4013333,6.497,2.48
1973.0,10.0,20.0,18.0,9.0,29.7,18271.0,19.038,-155.3273333,34.659,2.41
1973.0,10.0,21.0,8.0,37.0,19.7,18277.0,19.462,-155.9203333,11.202,2.59
1973.0,10.0,21.0,10.0,6.0,49.0,18278.0,19.9495,-155.4291667,10.265,2.8
1973.0,10.0,21.0,16.0,18.0,59.7,18281.0,19.3258333,-155.1498333,7.492,2.63
1973.0,10.0,22.0,2.0,4.0,40.2,18283.0,19.3608333,-155.4095,9.877,3.43
1973.0,10.0,22.0,15.0,19.0,47.9,18290.0,19.9218333,-155.3575,21.882,2.8
1973.0,10.0,25.0,2.0,43.0,44.1,18307.0,18.7465,-155.4115,12.343,3.41
1973.0,10.0,25.0,15.0,28.0,32.4,18310.0,19.2948333,-155.2128333,9.037,2.41
1973.0,10.0,26.0,17.0,53.0,20.1,18312.0,19.2188333,-155.5036667,6.346,4.3
1973.0,10.0,27.0,1.0,49.0,57.6,18314.0,19.3208333,-155.1425,7.872,2.52
1973.0,10.0,27.0,18.0,12.0,2.1,18317.0,19.412,-155.272,0.935,2.64
1973.0,11.0,2.0,0.0,51.0,33.2,18350.0,19.4371667,-155.4218333,6.671,2.66
1973.0,11.0,3.0,12.0,44.0,36.1,18359.0,18.9251667,-155.1826667,46.675,2.59
1973.0,11.0,3.0,21.0,12.0,42.0,18361.0,19.3958333,-155.4395,9.251,4.19
1973.0,11.0,3.0,22.0,49.0,48.4,18362.0,19.3596667,-155.062,8.424,2.57
1973.0,11.0,5.0,12.0,48.0,18.7,18368.0,19.3866667,-155.4105,6.161,2.54
1973.0,11.0,6.0,0.0,59.0,49.6,18370.0,19.5016667,-155.4596667,-2.006,2.97
1973.0,11.0,6.0,8.0,5.0,58.2,18371.0,19.2763333,-155.3926667,4.974,2.73
1973.0,11.0,7.0,21.0,9.0,18.7,18376.0,19.3301667,-155.2805,30.45,2.89
1973.0,11.0,8.0,19.0,18.0,23.9,18379.0,19.9805,-155.7876667,2.5,2.74
1973.0,11.0,9.0,11.0,30.0,48.6,18380.0,19.4105,-155.4196667,7.161,2.56
1973.0,11.0,9.0,12.0,8.0,25.9,18381.0,19.418,-155.2618333,0.608,3.63
1973.0,11.0,9.0,16.0,22.0,54.2,18383.0,19.3808333,-155.4206667,4.977,2.55
1973.0,11.0,11.0,7.0,30.0,30.7,18408.0,19.365,-155.2143333,1.688,2.84
1973.0,11.0,11.0,9.0,38.0,58.2,18410.0,20.3196667,-155.421,41.71,4.21
1973.0,11.0,11.0,14.0,18.0,13.5,18411.0,19.1665,-155.6766667,3.611,2.82
1973.0,11.0,13.0,21.0,10.0,41.4,18421.0,19.403,-155.4445,9.371,2.87
1973.0,11.0,15.0,10.0,29.0,29.4,18424.0,19.8233333,-155.1596667,15.044,2.64
1973.0,11.0,17.0,3.0,5.0,49.3,18426.0,19.3305,-155.1903333,8.803,2.62
1973.0,11.0,18.0,2.0,24.0,40.3,18432.0,19.4183333,-155.4011667,8.501,2.79
1973.0,11.0,19.0,14.0,37.0,7.7,18440.0,19.3215,-155.1361667,8.197,2.58
1973.0,11.0,20.0,6.0,34.0,5.6,18443.0,19.435,-155.8323333,4.373,2.44
1973.0,11.0,20.0,6.0,51.0,40.4,18444.0,19.9036667,-155.3981667,10.335,2.42
1973.0,11.0,21.0,8.0,54.0,38.0,18445.0,18.9383333,-155.5516667,40.787,2.61
1973.0,11.0,22.0,9.0,24.0,23.8,18453.0,18.9488333,-155.5501667,40.082,2.75
1973.0,11.0,23.0,7.0,40.0,43.9,18455.0,19.357,-155.2373333,27.833,2.56
1973.0,11.0,23.0,11.0,36.0,46.5,18456.0,19.1588333,-155.6968333,7.631,2.85
1973.0,11.0,24.0,14.0,25.0,38.8,18459.0,18.961,-155.5495,40.072,3.36
1973.0,11.0,24.0,23.0,45.0,2.5,18461.0,19.893,-155.2323333,40.618,2.53
1973.0,11.0,27.0,15.0,52.0,15.2,18464.0,19.4091667,-155.3925,8.197,2.93
1973.0,11.0,28.0,12.0,59.0,15.1,18465.0,19.2983333,-155.2151667,9.877,3.87
1973.0,11.0,29.0,5.0,29.0,46.9,18469.0,19.4043333,-155.4385,6.631,3.27
1973.0,11.0,29.0,23.0,7.0,13.4,18470.0,19.4548333,-155.3746667,8.059,3.5
1973.0,11.0,30.0,9.0,9.0,28.9,18472.0,18.9461667,-155.552,39.492,2.59
1973.0,12.0,1.0,4.0,28.0,49.7,18476.0,19.7585,-155.568,12.23,2.65
1973.0,12.0,1.0,11.0,50.0,21.5,18477.0,18.9591667,-155.5513333,38.272,2.57
1973.0,12.0,3.0,12.0,30.0,38.7,18482.0,19.4331667,-155.4338333,8.701,2.82
1973.0,12.0,5.0,6.0,18.0,30.0,18491.0,18.9565,-155.548,38.352,2.87
1973.0,12.0,5.0,6.0,23.0,33.9,18492.0,19.437,-155.3988333,7.281,2.4
1973.0,12.0,7.0,3.0,24.0,28.1,18498.0,19.2098333,-155.2668333,49.372,2.5
1973.0,12.0,9.0,2.0,38.0,6.3,18503.0,19.3261667,-155.1286667,8.037,2.6
1973.0,12.0,11.0,1.0,52.0,57.3,18508.0,19.3338333,-155.7996667,3.254,2.41
1973.0,12.0,11.0,5.0,34.0,50.3,18510.0,19.1855,-155.3318333,49.419,2.5
1973.0,12.0,11.0,21.0,2.0,3.8,18515.0,19.161,-155.528,37.449,2.71
1973.0,12.0,13.0,2.0,7.0,32.6,18516.0,19.4183333,-155.4111667,7.247,2.42
1973.0,12.0,13.0,8.0,41.0,25.8,18518.0,19.7898333,-156.0833333,15.26,2.84
1973.0,12.0,13.0,14.0,25.0,56.0,18520.0,19.3653333,-155.2888333,34.468,4.77
1973.0,12.0,14.0,14.0,15.0,27.8,18529.0,19.5451667,-155.9681667,10.879,2.67
1973.0,12.0,14.0,14.0,36.0,22.4,18530.0,19.4775,-155.8606667,-0.997,2.49
1973.0,12.0,14.0,16.0,7.0,6.4,18531.0,19.7035,-155.1946667,37.004,2.4
1973.0,12.0,17.0,0.0,42.0,15.4,18541.0,19.3291667,-155.1985,8.143,2.57
1973.0,12.0,18.0,7.0,14.0,40.4,18543.0,18.9445,-155.5523333,39.872,2.6
1973.0,12.0,20.0,9.0,17.0,47.7,18548.0,18.941,-155.5511667,40.082,3.38
1973.0,12.0,20.0,15.0,1.0,13.4,18550.0,19.6871667,-155.2543333,38.381,2.41
1973.0,12.0,23.0,13.0,58.0,29.4,18561.0,19.3776667,-155.4055,9.357,2.68
1973.0,12.0,24.0,3.0,37.0,17.0,18565.0,19.4496667,-155.5776667,40.225,2.43
1973.0,12.0,25.0,6.0,17.0,6.0,18571.0,19.6221667,-156.2431667,9.366,2.91
1973.0,12.0,26.0,0.0,4.0,47.8,18577.0,19.2995,-155.2121667,9.248,2.93
1973.0,12.0,26.0,10.0,9.0,19.0,18585.0,19.279,-155.2115,7.303,2.82
1973.0,12.0,28.0,4.0,6.0,24.4,18596.0,19.996,-155.4926667,11.7,2.61
1973.0,12.0,28.0,5.0,0.0,4.3,18597.0,19.3743333,-155.4448333,8.648,2.73
1973.0,12.0,28.0,11.0,54.0,8.5,18600.0,18.9496667,-155.553,38.632,2.59
1973.0,12.0,28.0,15.0,33.0,7.1,18601.0,19.3626667,-155.1878333,2.804,2.53
1973.0,12.0,29.0,5.0,23.0,25.7,18603.0,19.8361667,-155.7831667,33.601,2.7
1973.0,12.0,30.0,7.0,36.0,41.7,18608.0,19.9716667,-155.3306667,10.205,2.52
1973.0,12.0,30.0,21.0,13.0,47.6,18611.0,19.4836667,-155.7636667,3.849,2.66
1974.0,1.0,1.0,13.0,34.0,57.4,18618.0,19.4228333,-155.4038333,6.941,2.98
1974.0,1.0,1.0,16.0,30.0,1.8,18620.0,19.3985,-155.4411667,7.591,3.07
1974.0,1.0,1.0,22.0,8.0,37.7,18621.0,19.3046667,-155.22,8.425,2.84
1974.0,1.0,2.0,16.0,27.0,51.9,18624.0,19.2351667,-155.4738333,12.116,3.44
1974.0,1.0,6.0,1.0,17.0,13.8,18646.0,19.717,-154.8986667,9.214,3.05
1974.0,1.0,7.0,5.0,16.0,16.7,18648.0,18.9333333,-155.1878333,17.314,2.44
1974.0,1.0,7.0,21.0,22.0,14.1,18650.0,19.2453333,-155.1168333,42.261,2.43
1974.0,1.0,8.0,14.0,54.0,43.7,18653.0,19.3088333,-155.2181667,10.255,3.53
1974.0,1.0,9.0,10.0,6.0,34.0,18657.0,19.4575,-155.2825,25.131,3.02
1974.0,1.0,9.0,21.0,1.0,49.5,18659.0,19.4471667,-154.9703333,4.101,2.58
1974.0,1.0,10.0,0.0,38.0,42.3,18662.0,19.2046667,-155.6165,8.688,2.81
1974.0,1.0,10.0,3.0,47.0,6.6,18663.0,19.4458333,-155.8708333,9.029,3.05
1974.0,1.0,12.0,16.0,4.0,34.2,18676.0,19.3255,-155.119,8.227,4.73
1974.0,1.0,13.0,8.0,7.0,5.8,18683.0,19.4143333,-155.5851667,-1.064,2.76
1974.0,1.0,13.0,10.0,48.0,29.5,18684.0,19.4828333,-155.7363333,7.809,2.93
1974.0,1.0,14.0,0.0,53.0,20.0,18690.0,19.3675,-155.4808333,8.714,3.16
1974.0,1.0,16.0,6.0,50.0,28.2,18694.0,19.8911667,-155.23,31.794,2.78
1974.0,1.0,16.0,8.0,6.0,46.8,18695.0,19.7906667,-155.603,31.74,4.11
1974.0,1.0,18.0,4.0,18.0,49.6,18701.0,19.3826667,-155.4545,7.284,3.11
1974.0,1.0,18.0,6.0,34.0,27.9,18703.0,19.2923333,-154.961,42.277,2.44
1974.0,1.0,19.0,20.0,40.0,8.0,18706.0,19.3655,-155.1511667,2.657,2.8
1974.0,1.0,19.0,23.0,8.0,17.3,18707.0,19.8353333,-154.9535,5.439,3.11
1974.0,1.0,20.0,20.0,27.0,50.8,18709.0,19.1561667,-155.6873333,8.021,2.67
1974.0,1.0,21.0,15.0,8.0,8.1,18710.0,18.9365,-155.5493333,39.444,2.6
1974.0,1.0,21.0,20.0,22.0,5.9,18712.0,19.4518333,-155.8265,-1.293,2.73
1974.0,1.0,23.0,15.0,11.0,28.6,18718.0,19.3803333,-155.4165,6.487,2.54
1974.0,1.0,27.0,8.0,23.0,11.6,18724.0,19.8578333,-155.3598333,30.453,2.44
1974.0,1.0,29.0,4.0,57.0,47.3,18730.0,19.205,-155.0743333,53.407,2.53
1974.0,1.0,29.0,10.0,55.0,1.6,18731.0,19.5551667,-155.9036667,6.306,2.58
1974.0,1.0,30.0,12.0,29.0,25.7,18736.0,18.9598333,-155.5481667,37.488,2.56
1974.0,1.0,31.0,6.0,54.0,36.2,18737.0,19.2538333,-155.009,4.063,2.5
1974.0,1.0,31.0,14.0,5.0,34.4,18738.0,19.4043333,-155.42,7.121,3.33
1974.0,2.0,1.0,7.0,16.0,51.9,18739.0,19.2508333,-156.0275,39.799,3.11
1974.0,2.0,5.0,4.0,16.0,55.0,18746.0,19.5383333,-155.8823333,7.049,4.12
1974.0,2.0,5.0,6.0,12.0,34.8,18748.0,19.3258333,-155.2251667,31.955,2.62
1974.0,2.0,5.0,9.0,11.0,59.1,18749.0,19.4183333,-155.421,8.6,2.42
1974.0,2.0,5.0,16.0,1.0,28.1,18752.0,19.158,-155.6866667,5.481,3.02
1974.0,2.0,5.0,16.0,29.0,12.9,18753.0,19.4306667,-155.8526667,6.003,2.63
1974.0,2.0,6.0,3.0,39.0,24.9,18755.0,19.2961667,-155.219,8.373,2.79
1974.0,2.0,6.0,14.0,39.0,21.9,18756.0,19.5465,-156.3783333,4.651,3.45
1974.0,2.0,8.0,6.0,15.0,34.5,18767.0,19.3808333,-155.414,9.088,2.46
1974.0,2.0,8.0,11.0,56.0,39.3,18768.0,19.5171667,-155.2616667,25.349,3.16
1974.0,2.0,9.0,7.0,35.0,10.5,18777.0,19.2265,-155.2988333,29.469,2.6
1974.0,2.0,10.0,4.0,25.0,27.4,18778.0,19.3148333,-155.2113333,6.595,2.91
1974.0,2.0,11.0,8.0,1.0,26.3,18786.0,20.603,-156.3956667,-0.14,3.39
1974.0,2.0,11.0,18.0,4.0,37.5,18789.0,20.1573333,-155.6695,22.15,2.84
1974.0,2.0,12.0,15.0,25.0,54.9,18793.0,19.3521667,-155.4235,9.772,2.58
1974.0,2.0,14.0,9.0,38.0,47.0,18797.0,19.346,-155.0935,-0.033,2.54
1974.0,2.0,15.0,23.0,29.0,33.1,18804.0,19.62,-155.1026667,9.679,2.47
1974.0,2.0,16.0,23.0,49.0,15.9,18806.0,19.281,-155.3036667,33.416,3.38
1974.0,2.0,17.0,23.0,42.0,9.1,18809.0,19.3828333,-155.4176667,5.818,2.52
1974.0,2.0,20.0,1.0,29.0,18.5,18813.0,19.3345,-155.1433333,8.697,2.64
1974.0,2.0,20.0,12.0,25.0,5.3,18816.0,19.434,-155.563,44.278,2.76
1974.0,2.0,21.0,4.0,12.0,46.2,18819.0,19.883,-155.0816667,35.989,2.82
1974.0,2.0,23.0,22.0,54.0,12.0,18824.0,18.9571667,-155.4795,36.713,3.33
1974.0,2.0,24.0,19.0,42.0,56.2,18833.0,19.3371667,-155.1856667,5.733,2.43
1974.0,2.0,25.0,1.0,9.0,7.6,18835.0,19.3756667,-155.4263333,9.368,2.5
1974.0,2.0,25.0,7.0,18.0,31.7,18840.0,19.3973333,-155.2591667,2.369,2.97
1974.0,2.0,26.0,14.0,2.0,46.9,18845.0,19.4075,-155.4843333,8.181,3.1
1974.0,2.0,27.0,0.0,31.0,53.8,18846.0,18.944,-155.4735,36.553,2.84
1974.0,2.0,27.0,10.0,42.0,2.3,18848.0,19.3265,-155.1951667,4.833,2.42
1974.0,3.0,2.0,19.0,59.0,27.4,18855.0,19.3273333,-155.1925,9.423,3.17
1974.0,3.0,5.0,18.0,8.0,12.5,18861.0,19.4673333,-155.8618333,8.103,2.95
1974.0,3.0,7.0,6.0,15.0,46.8,18872.0,19.2201667,-155.1583333,4.435,2.41
1974.0,3.0,8.0,6.0,37.0,33.4,18877.0,20.0411667,-155.3636667,7.295,3.17
1974.0,3.0,8.0,21.0,24.0,22.4,18878.0,19.2793333,-155.255,8.92,2.83
1974.0,3.0,9.0,15.0,13.0,52.8,18879.0,20.0471667,-155.4576667,14.635,3.15
1974.0,3.0,9.0,16.0,50.0,21.2,18880.0,19.3596667,-155.2818333,32.804,2.48
1974.0,3.0,9.0,17.0,34.0,36.9,18881.0,19.541,-155.6168333,6.592,2.61
1974.0,3.0,10.0,6.0,38.0,18.5,18886.0,19.3191667,-155.8038333,5.987,2.42
1974.0,3.0,10.0,9.0,59.0,59.1,18887.0,19.3603333,-155.8155,6.817,2.43
1974.0,3.0,10.0,13.0,40.0,9.0,18888.0,19.3215,-155.1623333,7.277,2.49
1974.0,3.0,10.0,20.0,26.0,38.1,18889.0,19.755,-155.7603333,10.878,2.53
1974.0,3.0,12.0,20.0,41.0,1.0,18896.0,19.9173333,-155.1175,39.44,2.58
1974.0,3.0,13.0,16.0,39.0,44.8,18900.0,18.8828333,-155.1283333,15.694,2.53
1974.0,3.0,15.0,8.0,2.0,4.2,18913.0,19.2231667,-155.1768333,7.836,2.41
1974.0,3.0,15.0,11.0,36.0,29.4,18916.0,20.0135,-156.2258333,1.605,3.32
1974.0,3.0,16.0,13.0,13.0,17.7,18922.0,19.2716667,-155.0733333,45.857,2.46
1974.0,3.0,16.0,16.0,36.0,43.5,18925.0,19.394,-155.2583333,1.892,2.6
1974.0,3.0,19.0,8.0,58.0,34.9,18940.0,19.2645,-154.902,41.226,2.95
1974.0,3.0,20.0,14.0,8.0,0.3,18945.0,19.8705,-155.5643333,11.018,2.65
1974.0,3.0,20.0,20.0,5.0,31.0,18947.0,19.4198333,-155.4206667,7.201,3.09
1974.0,3.0,22.0,4.0,4.0,40.9,18954.0,19.3416667,-155.1071667,8.657,2.68
1974.0,3.0,22.0,7.0,19.0,44.2,18955.0,19.8148333,-155.8516667,8.629,2.68
1974.0,3.0,22.0,8.0,33.0,39.8,18956.0,19.365,-155.2471667,29.602,2.59
1974.0,3.0,23.0,11.0,52.0,0.4,18962.0,19.3495,-155.4876667,10.735,2.92
1974.0,3.0,24.0,9.0,39.0,8.0,18965.0,19.2781667,-155.1925,1.268,3.25
1974.0,3.0,27.0,4.0,47.0,12.0,18992.0,19.3935,-155.2908333,25.631,2.76
1974.0,3.0,28.0,2.0,2.0,7.8,19000.0,19.4503333,-155.45,7.991,2.87
1974.0,3.0,28.0,5.0,41.0,3.9,19001.0,19.333,-155.3051667,2.468,2.79
1974.0,3.0,28.0,8.0,58.0,54.3,19005.0,18.9485,-155.552,38.992,3.49
1974.0,3.0,29.0,9.0,43.0,14.5,19013.0,20.0406667,-157.77,4.376,3.42
1974.0,4.0,2.0,7.0,52.0,40.3,19019.0,19.5236667,-155.6048333,7.992,2.83
1974.0,4.0,4.0,21.0,42.0,15.3,19028.0,19.3718333,-155.273,28.11,3.66
1974.0,4.0,5.0,17.0,52.0,15.4,19032.0,19.9046667,-155.3688333,7.947,2.41
1974.0,4.0,6.0,2.0,29.0,4.3,19033.0,18.83,-155.3778333,15.466,2.9
1974.0,4.0,6.0,15.0,23.0,34.0,19037.0,19.7891667,-155.1376667,31.874,2.41
1974.0,4.0,6.0,17.0,38.0,4.6,19038.0,19.3895,-155.3941667,9.034,2.67
1974.0,4.0,7.0,16.0,7.0,45.2,19041.0,19.8406667,-155.5418333,25.218,2.77
1974.0,4.0,8.0,18.0,1.0,22.3,19049.0,19.2886667,-155.622,5.558,3.22
1974.0,4.0,10.0,12.0,31.0,29.1,19051.0,19.3201667,-155.1386667,6.877,3.16
1974.0,4.0,12.0,6.0,28.0,4.0,19060.0,19.3191667,-155.1783333,3.313,2.57
1974.0,4.0,12.0,8.0,37.0,49.9,19061.0,19.416,-155.589,0.766,2.46
1974.0,4.0,12.0,16.0,23.0,26.5,19063.0,19.3876667,-155.4186667,7.591,2.53
1974.0,4.0,14.0,19.0,22.0,47.7,19065.0,19.566,-155.077,14.7,3.12
1974.0,4.0,15.0,16.0,46.0,54.6,19068.0,18.9341667,-155.5551667,39.672,2.61
1974.0,4.0,16.0,2.0,9.0,45.2,19069.0,19.6813333,-155.0328333,8.72,2.64
1974.0,4.0,20.0,22.0,18.0,7.3,19085.0,19.4668333,-156.1805,30.689,2.88
1974.0,4.0,22.0,18.0,36.0,39.1,19088.0,19.478,-155.5836667,29.453,2.64
1974.0,4.0,23.0,8.0,1.0,50.5,19091.0,19.4155,-155.4196667,7.821,3.29
1974.0,4.0,23.0,13.0,44.0,23.9,19092.0,19.1303333,-155.5871667,8.67,2.9
1974.0,4.0,24.0,17.0,46.0,51.9,19094.0,19.2913333,-155.2373333,9.53,3.16
1974.0,4.0,25.0,0.0,34.0,5.8,19096.0,19.563,-155.1088333,-0.443,2.57
1974.0,4.0,25.0,7.0,59.0,24.5,19099.0,20.0215,-155.5165,10.363,2.65
1974.0,4.0,25.0,12.0,6.0,55.3,19101.0,19.3073333,-155.2216667,9.705,3.83
1974.0,4.0,25.0,13.0,22.0,54.5,19103.0,19.4121667,-155.4548333,9.061,2.82
1974.0,4.0,25.0,19.0,19.0,13.1,19104.0,19.6425,-155.7713333,31.069,2.52
1974.0,4.0,27.0,8.0,14.0,55.6,19106.0,19.4045,-155.4123333,11.031,2.4
1974.0,4.0,28.0,0.0,22.0,19.9,19107.0,19.6951667,-156.092,4.977,2.81
1974.0,4.0,30.0,3.0,28.0,32.5,19112.0,19.3563333,-155.2751667,33.14,2.73
1974.0,4.0,30.0,12.0,45.0,46.2,19115.0,19.353,-155.0335,8.041,3.15
1974.0,4.0,30.0,22.0,4.0,51.4,19118.0,19.7746667,-155.1506667,38.132,3.04
1974.0,5.0,1.0,1.0,38.0,37.6,19119.0,19.5268333,-154.9428333,44.891,2.47
1974.0,5.0,2.0,15.0,52.0,41.6,19125.0,19.4195,-155.4193333,6.411,2.43
1974.0,5.0,3.0,11.0,38.0,14.8,19129.0,19.2325,-155.1755,5.212,3.3
1974.0,5.0,5.0,10.0,56.0,22.6,19135.0,19.3956667,-155.4031667,9.131,2.76
1974.0,5.0,5.0,11.0,37.0,24.0,19137.0,19.3555,-155.2556667,14.682,4.35
1974.0,5.0,5.0,19.0,46.0,14.2,19140.0,19.3833333,-155.4046667,9.841,2.79
1974.0,5.0,5.0,22.0,18.0,32.5,19142.0,19.8933333,-155.3126667,28.251,2.76
1974.0,5.0,7.0,6.0,45.0,39.3,19147.0,19.7573333,-154.903,37.963,3.08
1974.0,5.0,7.0,9.0,1.0,3.6,19148.0,19.458,-155.8211667,5.573,2.43
1974.0,5.0,7.0,21.0,35.0,33.6,19150.0,19.3553333,-155.025,6.906,2.45
1974.0,5.0,8.0,5.0,45.0,22.1,19152.0,19.4183333,-155.388,7.441,2.6
1974.0,5.0,8.0,20.0,54.0,8.8,19155.0,19.4783333,-155.4768333,3.114,2.97
1974.0,5.0,9.0,9.0,50.0,8.1,19157.0,19.4498333,-155.5863333,2.756,3.92
1974.0,5.0,10.0,5.0,11.0,53.5,19159.0,19.9601667,-155.5185,12.325,2.57
1974.0,5.0,14.0,13.0,1.0,23.8,19180.0,19.273,-155.0015,41.037,2.73
1974.0,5.0,15.0,9.0,3.0,9.9,19182.0,19.2128333,-155.2693333,48.462,2.5
1974.0,5.0,15.0,18.0,50.0,2.0,19187.0,19.424,-155.5876667,2.205,3.18
1974.0,5.0,16.0,12.0,46.0,32.6,19188.0,20.3565,-155.4841667,5.625,2.93
1974.0,5.0,16.0,13.0,26.0,20.9,19189.0,20.4738333,-155.5058333,11.485,3.33
1974.0,5.0,17.0,3.0,32.0,17.1,19194.0,19.4545,-155.8325,-0.998,2.44
1974.0,5.0,17.0,12.0,22.0,48.0,19199.0,19.4061667,-155.2875,15.935,2.71
1974.0,5.0,17.0,15.0,50.0,55.1,19200.0,19.4311667,-155.4676667,5.908,2.42
1974.0,5.0,17.0,23.0,54.0,45.5,19202.0,19.7258333,-155.7526667,11.76,3.27
1974.0,5.0,18.0,1.0,20.0,8.7,19203.0,19.394,-155.259,2.169,2.83
1974.0,5.0,18.0,10.0,52.0,57.7,19206.0,19.5985,-155.8783333,13.589,2.58
1974.0,5.0,18.0,16.0,42.0,31.0,19208.0,19.4245,-155.2616667,0.428,2.71
1974.0,5.0,20.0,2.0,35.0,7.1,19214.0,19.3058333,-155.497,5.357,2.8
1974.0,5.0,21.0,14.0,28.0,2.9,19232.0,19.3723333,-155.062,7.851,2.62
1974.0,5.0,21.0,18.0,14.0,42.0,19233.0,19.2766667,-155.2203333,6.973,2.56
1974.0,5.0,22.0,12.0,36.0,2.4,19239.0,20.2943333,-155.6686667,29.596,2.96
1974.0,5.0,22.0,17.0,4.0,32.4,19249.0,19.2641667,-155.3655,1.682,2.79
1974.0,5.0,22.0,17.0,29.0,17.3,19251.0,19.4153333,-155.2801667,0.346,2.69
1974.0,5.0,23.0,4.0,48.0,59.3,19259.0,19.192,-155.0906667,2.647,2.48
1974.0,5.0,23.0,11.0,1.0,15.1,19262.0,19.425,-155.2726667,2.088,2.4
1974.0,5.0,23.0,23.0,11.0,36.6,19269.0,19.3261667,-155.7685,8.693,3.45
1974.0,5.0,24.0,1.0,30.0,11.5,19270.0,19.4108333,-155.2693333,10.335,2.58
1974.0,5.0,24.0,4.0,18.0,7.5,19271.0,19.1533333,-155.0141667,8.947,2.75
